스타포스,추옵,주스텟퍼,아랫잠,가격
17,110,15,1,12
17,110,21,1,25
18,104,15,2,24
18,111,15,1.5,16.5
17,109,15,1.3,13.5
18,135,15,1.5,22
17,139,15,2,26
18,120,18,2,33.5
18,135,15,2,28
17,110,15,1,11
17,104,18,1,15
17,106,15,1.5,13
17,121,18,1.5,17
18,120,15,1,16
18,114,21,2,35
17,109,15,1,13
17,114,15,1,14
18,111,15,1.5,19
18,159,15,1.5,30
18,105,15,1.5,19
17,109,15,1,13
17,109,15,1.5,16
17,120,15,0,12
17,100,15,1,9
17,114,15,1,16
17,119,15,1,17
17,100,15,2,21
17,115,15,1,11
17,100,15,1.5,17.5
17,120,15,1,15.5
17,140,15,2,30
18,96,21,1,25
17,110,15,1,12
17,110,21,1,25
18,104,15,2,24
17,110,15,1,13.5
18,135,15,1.5,22
17,139,15,2,26
18,120,18,2,33
17,115,15,1,16
18,135,15,2,28
17,120,15,1,11
18,110,15,1,20
17,104,18,1,15
17,106,15,1.5,13
17,121,18,1.5,17
18,114,21,2,37.5
17,120,15,2,19

